{}
#Total run time time (sec) , 157.859265089
#%,name,count,total time spend (sec)
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d init,1,0.0133509635925
  7,    joint_probability_matrix  _jsf_uniform_orderstat_3d diff,31878,10.9377744198
  6,  joint_probability_matrix  _jsf_uniform_orderstat_3d reshape,31878,9.72972226143
 13,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum,31878,20.6629719734
  5,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_copy ,31878,7.98903536797
 15,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_ones,31878,24.1044743061
  1,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2,31878,1.11054134369
  0,    joint_probability_matrix  _jsf_uniform_orderstat_3d prod_DU2,31878,0.373756170273
 15,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum_DU2,31878,23.3812215328
  3,    joint_probability_matrix  _jsf_uniform_orderstat_3d log,31878,5.44923424721
  8,    joint_probability_matrix  _jsf_uniform_orderstat_3d exp,31878,12.2783684731
  1,    joint_probability_matrix  _jsf_uniform_orderstat_3d step,31878,0.825941801071
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d,1,9.70363616943e-05
  0,joint_probability_matrix,1,0.000159025192261
  0,mask_matrices,1,0.00143694877625
  0,cluster_matrix_entries,1,0.000439167022705
  0,extract_sse,1,0.000178813934326
{}
#Total run time time (sec) , 158.974575043
#%,name,count,total time spend (sec)
  0,import,1,0.0
  0,init,1,0.0016040802002
  0,generate data,1,0.204980134964
  0,intersection_matrix,1,0.444688796997
 25,prob_method,1,39.4452240467
  0,    joint_probability_matrix  _pmat_neighbors init ,1,0.00184392929077
  1,    joint_probability_matrix  _pmat_neighbors flatten ,196,0.84055519104
  0,    joint_probability_matrix  _pmat_neighbors sort ,196,0.072345495224
  0,    joint_probability_matrix  _pmat_neighbors step ,196,0.00692653656006
  0,  joint_probability_matrix  _pmat_neighbors,1,4.29153442383e-05
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d init,1,0.0132949352264
  7,    joint_probability_matrix  _jsf_uniform_orderstat_3d diff,31878,11.0295302868
  6,  joint_probability_matrix  _jsf_uniform_orderstat_3d reshape,31878,9.80501174927
 13,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum,31878,20.7292690277
  5,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_copy ,31878,8.54380893707
 15,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_ones,31878,24.2045741081
  1,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2,31878,1.11589455605
  0,    joint_probability_matrix  _jsf_uniform_orderstat_3d prod_DU2,31878,0.373029947281
 15,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum_DU2,31878,23.4235355854
  3,    joint_probability_matrix  _jsf_uniform_orderstat_3d log,31878,5.5413351059
  8,    joint_probability_matrix  _jsf_uniform_orderstat_3d exp,31878,12.34724617
  1,    joint_probability_matrix  _jsf_uniform_orderstat_3d step,31878,0.827527523041
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d,1,9.60826873779e-05
  0,joint_probability_matrix,1,0.000164985656738
  0,mask_matrices,1,0.00140595436096
  0,cluster_matrix_entries,1,0.000459909439087
  0,extract_sse,1,0.000179052352905
