1,23.7028591633
2,14.5208520889
4,9.36015295982
8,7.27913594246
16,6.40688300133
24,6.65695214272
32,7.01272106171
48,8.11095285416
64,8.61590409279
1,21.5945219994
2,14.3765571117
4,9.60842418671
8,7.40145611763
16,6.2140109539
24,6.58231711388
32,6.9487080574
48,8.24339699745
64,8.68221092224
1,22.136906147
2,14.8587429523
4,9.5318031311
8,7.41215896606
16,6.23071098328
24,6.58172011375
32,7.03069901466
48,8.03919410706
64,8.58118891716
1,22.2193861008
2,15.0473670959
