{}
#Total run time time (sec) , 222.137864113
#%,name,count,total time spend (sec)
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d init,1,0.0125820636749
  5,    joint_probability_matrix  _jsf_uniform_orderstat_3d diff,31878,10.8795924187
  4,  joint_probability_matrix  _jsf_uniform_orderstat_3d reshape,31878,9.77576303482
  9,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum,31878,20.6817009449
  4,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_copy ,31878,8.48903608322
 11,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_ones,31878,24.2604033947
  1,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2,31878,1.11723995209
  0,    joint_probability_matrix  _jsf_uniform_orderstat_3d prod_DU2,31878,0.372258901596
  9,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum_DU2,31878,19.8383288383
  3,    joint_probability_matrix  _jsf_uniform_orderstat_3d log,31878,5.58238148689
 36,    joint_probability_matrix  _jsf_uniform_orderstat_3d exp,31878,80.2932014465
  0,    joint_probability_matrix  _jsf_uniform_orderstat_3d step,31878,0.879967451096
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d,1,0.000108003616333
  0,joint_probability_matrix,1,0.000165939331055
  0,mask_matrices,1,0.00152707099915
  0,cluster_matrix_entries,1,0.000461101531982
  0,extract_sse,1,0.000182867050171
{}
#Total run time time (sec) , 222.682173967
#%,name,count,total time spend (sec)
  0,import,1,0.0
  0,init,1,0.00168299674988
  0,generate data,1,0.20760679245
  0,intersection_matrix,1,0.445089101791
 18,prob_method,1,39.4560170174
  0,    joint_probability_matrix  _pmat_neighbors init ,1,0.00184607505798
  0,    joint_probability_matrix  _pmat_neighbors flatten ,196,0.842095375061
  0,    joint_probability_matrix  _pmat_neighbors sort ,196,0.0723178386688
  0,    joint_probability_matrix  _pmat_neighbors step ,196,0.00699377059937
  0,  joint_probability_matrix  _pmat_neighbors,1,2.78949737549e-05
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d init,1,0.0126230716705
  5,    joint_probability_matrix  _jsf_uniform_orderstat_3d diff,31878,10.8530375957
  4,  joint_probability_matrix  _jsf_uniform_orderstat_3d reshape,31878,9.80221605301
  9,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum,31878,20.6485681534
  4,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_copy ,31878,8.49926686287
 11,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_ones,31878,24.2890851498
  1,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2,31878,1.11947059631
  0,    joint_probability_matrix  _jsf_uniform_orderstat_3d prod_DU2,31878,0.374928951263
  9,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum_DU2,31878,19.3524308205
  2,    joint_probability_matrix  _jsf_uniform_orderstat_3d log,31878,5.49909472466
 36,    joint_probability_matrix  _jsf_uniform_orderstat_3d exp,31878,80.2971215248
  0,    joint_probability_matrix  _jsf_uniform_orderstat_3d step,31878,0.89825463295
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d,1,0.00011682510376
  0,joint_probability_matrix,1,0.000163078308105
  0,mask_matrices,1,0.00147700309753
  0,cluster_matrix_entries,1,0.000464916229248
  0,extract_sse,1,0.000177145004272
