{}
#Total run time time (sec) , 157.722980976
#%,name,count,total time spend (sec)
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d init,1,0.0138020515442
  7,    joint_probability_matrix  _jsf_uniform_orderstat_3d diff,31878,10.8724620342
  6,  joint_probability_matrix  _jsf_uniform_orderstat_3d reshape,31878,9.79473948479
 13,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum,31878,20.7654943466
  5,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_copy ,31878,8.23747396469
 15,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_ones,31878,23.018155098
  1,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2,31878,1.12208604813
  0,    joint_probability_matrix  _jsf_uniform_orderstat_3d prod_DU2,31878,0.379177808762
 12,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum_DU2,31878,18.8895294666
  4,    joint_probability_matrix  _jsf_uniform_orderstat_3d log,31878,5.52846097946
 11,    joint_probability_matrix  _jsf_uniform_orderstat_3d exp,31878,17.5069308281
  0,    joint_probability_matrix  _jsf_uniform_orderstat_3d step,31878,0.774998903275
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d,1,0.000101089477539
  0,joint_probability_matrix,1,0.000169038772583
  0,mask_matrices,1,0.00157594680786
  0,cluster_matrix_entries,1,0.000440120697021
  0,extract_sse,1,0.000201940536499
{}
#Total run time time (sec) , 158.67512393
#%,name,count,total time spend (sec)
  0,import,1,0.0
  0,init,1,0.00166201591492
  0,generate data,1,0.204186916351
  0,intersection_matrix,1,0.444875955582
 25,prob_method,1,39.4762730598
  0,    joint_probability_matrix  _pmat_neighbors init ,1,0.00184106826782
  1,    joint_probability_matrix  _pmat_neighbors flatten ,196,0.850561857224
  0,    joint_probability_matrix  _pmat_neighbors sort ,196,0.0795679092407
  0,    joint_probability_matrix  _pmat_neighbors step ,196,0.00803828239441
  0,  joint_probability_matrix  _pmat_neighbors,1,2.69412994385e-05
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d init,1,0.0138728618622
  7,    joint_probability_matrix  _jsf_uniform_orderstat_3d diff,31878,10.8029494286
  6,  joint_probability_matrix  _jsf_uniform_orderstat_3d reshape,31878,9.8419034481
 13,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum,31878,20.6609194279
  5,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_copy ,31878,8.60123109818
 15,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2_ones,31878,23.0377206802
  1,    joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2,31878,1.14436888695
  0,    joint_probability_matrix  _jsf_uniform_orderstat_3d prod_DU2,31878,0.380603075027
 12,    joint_probability_matrix  _jsf_uniform_orderstat_3d sum_DU2,31878,19.0008313656
  4,    joint_probability_matrix  _jsf_uniform_orderstat_3d log,31878,5.63049268723
 11,    joint_probability_matrix  _jsf_uniform_orderstat_3d exp,31878,17.6965279579
  1,    joint_probability_matrix  _jsf_uniform_orderstat_3d step,31878,0.794214010239
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d,1,0.000107049942017
  0,joint_probability_matrix,1,0.000166893005371
  0,mask_matrices,1,0.00157713890076
  0,cluster_matrix_entries,1,0.000427961349487
  0,extract_sse,1,0.000175952911377
